,Position,Deletion Rate,Insertion Rate,Mismatch Rate
0,0,0,0,0
1,1,0,0,0
2,2,0,0,0
3,3,1,0,0
4,4,0,0,0
5,5,0,0,0
6,6,0,0,1
7,7,0,0,0
8,8,25,7,48
9,9,7,10,15
10,10,22,6,27
11,11,0,0,2
12,12,93,9,2
13,13,2008,197,4
14,14,20,2,7
15,15,0,12,1
16,16,0,6,2
17,17,2,6,13
18,18,1046,112,1
19,19,5,1,5
20,20,676,23,1
21,21,249,15,161
22,22,149,47,20
23,23,248,1,40
24,24,93,0,22
25,25,6,0,1
26,26,6,4,3
27,27,5,8,0
28,28,459,5,0
29,29,11,118,14
30,30,11,3,147
31,31,7,1,229
32,32,10,6,8
33,33,31,12,8
34,34,15,4,2
35,35,1052,21,4
36,36,22,18,2
37,37,17,4,0
38,38,61,5,16
39,39,6,0,23
40,40,14,64,2
41,41,136,36,1
42,42,15,7,3
43,43,41,7,2
44,44,5,2,5
45,45,29,5,1
46,46,550,72,3
47,47,34,4,0
48,48,5,10,3
49,49,2,1,8
50,50,56,17,4
51,51,12,20,10
52,52,156,156,4
53,53,3,74,10
54,54,1,6,19
55,55,5,16,2
56,56,10,45,4
57,57,110,88,9
58,58,0,37,21
59,59,0,10,8
60,60,0,5,3
61,61,2,29,4
62,62,144,127,1
63,63,1,145,29
64,64,9,11,22
65,65,109,177,24
66,66,9,6,31
67,67,1,2,57
68,68,3,12,19
69,69,319,71,4
70,70,5,2,7
71,71,17,1,0
72,72,165,18,11
73,73,27,162,13
74,74,21,3,6
75,75,18,20,1
76,76,902,792,65
77,77,10,0,23
78,78,18,31,7
79,79,62,3,9
80,80,49,3,11
81,81,34,30,35
82,82,20,2,30
83,83,37,68,6
84,84,41,5,13
85,85,18,14,10
86,86,6,6,18
87,87,35,62,2
88,88,134,32,29
89,89,14,2,51
90,90,1,18,0
91,91,2,4,2
92,92,12,37,1
93,93,60,50,14
94,94,29,65,35
95,95,358,2,28
96,96,17,7,46
97,97,9,9,0
98,98,4,6,4
99,99,219,54,6
100,100,5,22,3
101,101,9,0,2
102,102,12,14,1
103,103,6,16,2
104,104,1,4,2
105,105,0,0,1
106,106,0,0,1
107,107,0,0,0
108,108,0,0,0
109,109,0,0,0
110,110,0,0,0
111,111,0,0,0
